"participant_id","university","major_field","major_specific","age","gender","gpa","music_habit","personality_extroversion","personality_conscientiousness","prior_test_experience","block_id","treatment","completed_study","reading_score","math_score","distraction_rating","heart_rate_avg"
369,"Uni D","STEM","Biology",21,"Female",3.18,"High",-1.51,1.25,"High","STEM.Medium.High","Lyrical Music",1,23.2,18.1,3,69
370,"Uni A","Humanities","Creative Writing",20,"Female",2.59,"Medium",0.23,0.83,"High","Humanities.Low.Medium","Silence",1,49.8,21.6,1,63
371,"Uni C","Humanities","Creative Writing",20,"Male",,"Low",-0.14,-1.33,"High","Humanities.High.Low","Lyrical Music",0,,,,
372,"Uni C","STEM","Chemistry",19,"Female",3.4,"High",-0.23,-0.13,"High","STEM.High.High","Lyrical Music",1,29.4,50,5,75.3
373,"Uni B","Humanities","History",18,"Female",2.66,"Medium",-0.06,-0.95,"Low","Humanities.Medium.Medium","Lyrical Music",1,16.7,45.1,3,72.9
374,"Uni B","STEM","Biology",21,"Female",2.33,"Medium",-0.05,-0.8,"High","STEM.Low.Medium","Lyrical Music",1,22.7,20.5,2,65
375,"Uni A","STEM","Physics",21,"Female",2.47,"Medium",-0.03,0.21,"Low","STEM.Low.Medium","Lyrical Music",1,40.2,44.8,2,80.2
376,"Uni C","STEM","Physics",21,"Male",3.07,"High",0,-0.67,"Low","STEM.Medium.High","Silence",1,34.2,32.6,1,72.3
377,"Uni D","STEM","Chemistry",18,"Male",3.35,"Medium",-1.57,-0.78,"Low","STEM.High.Medium","Silence",1,29.3,29.1,3,77.9
378,"Uni A","Humanities","History",18,"Female",2.85,"High",0.84,-0.44,"High","Humanities.Medium.High","Lyrical Music",1,26.4,31.2,5,84.4
379,"Uni A","Humanities","Cultural Studies",20,"Male",3.12,"Low",-1.79,1.7,"Low","Humanities.Medium.Low","Silence",1,50,45.8,1,68.5
380,"Uni B","Humanities","History",18,"Female",2.44,"Medium",0.81,1.99,"High","Humanities.Low.Medium","Silence",1,47.2,30.6,4,79.1
381,"Uni A","Humanities","Creative Writing",21,"Male",2.88,"Medium",-0.62,0.63,"High","Humanities.Medium.Medium","Silence",1,43.4,46.8,2,66.9
382,"Uni B","STEM","Chemistry",20,"Female",2.83,"Low",-0.19,-0.59,"High","STEM.Medium.Low","Silence",1,41.4,32.3,1,69.6
383,"Uni B","STEM","Physics",19,"Other/Prefer not to say",2.43,"Medium",0.26,-0.75,"High","STEM.Low.Medium","Lyrical Music",1,48.5,31,3,65.6
384,"Uni B","Humanities","History",19,"Female",3.53,"Low",0.78,-0.4,"Low","Humanities.High.Low","Lyrical Music",1,35.5,37.9,2,79.7
385,"Uni B","STEM","Chemistry",20,"Female",2.96,"Medium",-1.47,-0.83,"Low","STEM.Medium.Medium","Silence",1,38.2,50,2,62.6
386,"Uni D","STEM","Biology",18,"Female",1.5,"Low",-1.34,0.6,"High","STEM.Low.Low","Lyrical Music",1,29.2,20.4,5,66.8
387,"Uni D","STEM","Chemistry",18,"Male",3.31,"Low",-0.15,-0.44,"Low","STEM.High.Low","Silence",1,34.6,32.2,2,71.3
388,"Uni D","Humanities","Cultural Studies",20,"Male",1.99,"Low",1.04,-2.54,"Low","Humanities.Low.Low","Silence",1,32.2,26.5,3,82.8
389,"Uni D","STEM","Biology",18,"Other/Prefer not to say",3.44,"Medium",-0.28,-1.18,"Low","STEM.High.Medium","Silence",1,32.3,30.2,1,72
390,"Uni C","STEM","Physics",18,"Female",2.59,"Medium",1.18,,"Low","STEM.Low.Medium","Lyrical Music",1,33.9,26.9,1,73.5
391,"Uni D","Humanities","Creative Writing",20,"Male",2.49,"Low",-0.42,1.2,"High","Humanities.Low.Low","Lyrical Music",1,35,28,3,86.4
392,"Uni C","Humanities","Cultural Studies",20,"Male",2.82,"Medium",-0.02,0.01,"High","Humanities.Medium.Medium","Lyrical Music",1,28.5,38.8,5,70.2
393,"Uni C","Humanities","Cultural Studies",19,"Other/Prefer not to say",2.21,"Low",1.39,-0.01,"Low","Humanities.Low.Low","Lyrical Music",1,37.1,23.3,3,79.9
394,"Uni C","STEM","Biology",19,"Female",1.5,"High",0.93,0.02,"Low","STEM.Low.High","Silence",1,38.7,32,3,72.9
395,"Uni A","Humanities","Cultural Studies",20,"Male",3.11,"High",-0.58,0.12,"Low","Humanities.Medium.High","Silence",1,32.2,11.1,1,94.9
396,"Uni C","STEM","Biology",21,"Female",3.11,"High",-0.54,0.1,"High","STEM.Medium.High","Silence",1,32.6,26.5,2,76.9
397,"Uni C","Humanities","History",18,"Male",2.25,"Medium",0.56,-0.68,"Low","Humanities.Low.Medium","Lyrical Music",1,37.6,24.2,3,95.3
398,"Uni C","Humanities","Creative Writing",25,"Female",2.97,"Medium",2.75,-1.27,"Low","Humanities.Medium.Medium","Silence",1,42.3,29.4,1,72.7
399,"Uni D","Humanities","Creative Writing",18,"Male",2.61,"Medium",-0.71,-1.3,"High","Humanities.Low.Medium","Lyrical Music",1,42.9,24.4,5,67.1
400,"Uni B","Humanities","Creative Writing",18,"Male",2.57,"Medium",-0.4,-1.06,"High","Humanities.Low.Medium","Lyrical Music",1,42.1,19.7,1,69.3
401,"Uni C","Humanities","History",19,"Male",3.46,"High",-0.45,-0.21,"High","Humanities.High.High","Lyrical Music",1,50,34.6,5,74.6
402,"Uni C","Humanities","Creative Writing",23,"Male",,"Medium",-1.48,0.22,"Low","Humanities.Low.Medium","Lyrical Music",1,16.7,25.5,4,78.3
403,"Uni C","Humanities","History",18,"Female",1.76,"Low",-2.64,0.74,"High","Humanities.Low.Low","Silence",1,42.1,49.5,1,67.1
404,"Uni A","STEM","Chemistry",21,"Other/Prefer not to say",3.71,"Low",-0.58,0.75,"Low","STEM.High.Low","Lyrical Music",1,50,12.7,5,72.1
405,"Uni A","STEM","Chemistry",23,"Female",3.18,"High",-1.19,0.34,"High","STEM.Medium.High","Lyrical Music",1,50,45.2,4,70.4
406,"Uni C","STEM","Physics",19,"Female",3.35,"Medium",-0.15,0.51,"Low","STEM.High.Medium","Lyrical Music",1,30.9,41.3,4,80.9
407,"Uni B","STEM","Chemistry",20,"Female",3.3,"Low",-0.47,-0.58,"High","STEM.High.Low","Silence",1,36,22.4,3,76.5
408,"Uni C","STEM","Biology",19,"Female",3.57,"Medium",-1.12,-0.19,"High","STEM.High.Medium","Lyrical Music",1,33.7,35.7,5,63.8
409,"Uni B","Humanities","Creative Writing",19,"Male",2.16,"Low",0.06,-0.18,"High","Humanities.Low.Low","Lyrical Music",1,32.7,30.1,4,70.3
410,"Uni A","STEM","Chemistry",22,"Female",3.6,"High",-0.35,0.38,"Low","STEM.High.High","Lyrical Music",1,26.2,33.9,4,72.3
411,"Uni D","STEM","Physics",18,"Female",3.46,"High",-0.15,,"High","STEM.High.High","Silence",1,35.4,37,1,74.9
412,"Uni B","Humanities","Creative Writing",18,"Male",2.39,"Medium",-1.63,1.22,"High","Humanities.Low.Medium","Silence",1,48.6,40.4,3,74.8
413,"Uni B","Humanities","Creative Writing",24,"Male",3.12,"Medium",0.42,-0.52,"Low","Humanities.Medium.Medium","Silence",1,50,36.1,2,85.7
414,"Uni B","STEM","Physics",19,"Other/Prefer not to say",2.83,"High",0,-0.09,"Low","STEM.Medium.High","Lyrical Music",1,36.6,20.8,5,86.2
415,"Uni D","STEM","Chemistry",20,"Female",3.23,"Medium",-0.32,-1.55,"Low","STEM.High.Medium","Lyrical Music",1,17.5,24.6,3,72.5
416,"Uni A","STEM","Physics",18,"Male",2.46,"Medium",-0.66,-0.07,"High","STEM.Low.Medium","Silence",1,8.6,15.6,2,73.8
417,"Uni D","STEM","Chemistry",24,"Male",3.2,"Medium",-0.08,0.96,"High","STEM.High.Medium","Silence",1,36.3,37.3,1,72.4
418,"Uni A","STEM","Physics",22,"Male",1.5,"Low",-0.81,0.26,"High","STEM.Low.Low","Lyrical Music",1,20.2,28.2,3,74.8
419,"Uni A","Humanities","Creative Writing",23,"Male",2.8,"High",-0.69,0.06,"High","Humanities.Medium.High","Lyrical Music",1,27.8,35.5,2,73.6
420,"Uni C","STEM","Biology",19,"Male",3.21,"Medium",0.53,0.3,"Low","STEM.High.Medium","Silence",1,19,35.4,2,81.5
421,"Uni C","Humanities","Creative Writing",21,"Female",1.57,"High",-1.1,0.72,"High","Humanities.Low.High","Lyrical Music",1,48.9,21.5,3,73
422,"Uni A","Humanities","Cultural Studies",19,"Female",2.8,"Medium",1.99,-0.33,"Low","Humanities.Medium.Medium","Lyrical Music",1,29.5,26.7,4,66.9
423,"Uni A","Humanities","Cultural Studies",19,"Female",3.43,"High",-1.88,-1.35,"High","Humanities.High.High","Silence",1,29.6,43.9,1,81.9
424,"Uni C","Humanities","Cultural Studies",25,"Female",3.41,"Medium",0.71,0.57,"Low","Humanities.High.Medium","Lyrical Music",1,46.3,23.2,2,72.7
425,"Uni A","STEM","Physics",25,"Male",2.43,"High",-0.77,-0.81,"Low","STEM.Low.High","Lyrical Music",1,38.8,36.1,4,73.1
426,"Uni C","STEM","Biology",19,"Male",3.51,"High",0.27,0.98,"Low","STEM.High.High","Silence",1,39.9,35.3,1,76.1
427,"Uni D","STEM","Biology",21,"Female",3.38,"High",0.7,1.03,"High","STEM.High.High","Silence",1,39.8,12.1,1,83.2
428,"Uni B","Humanities","Cultural Studies",19,"Male",3.64,"Medium",1.23,-0.68,"Low","Humanities.High.Medium","Lyrical Music",1,32.7,15.6,2,75.1
429,"Uni A","Humanities","History",18,"Female",3.43,"Medium",1.19,-1.6,"High","Humanities.High.Medium","Silence",1,43.3,18,2,73.8
430,"Uni A","Humanities","Cultural Studies",20,"Male",2.37,"Medium",-0.46,1.2,"Low","Humanities.Low.Medium","Silence",1,34,41.8,2,77.8
431,"Uni C","Humanities","Creative Writing",19,"Male",3.78,"Medium",-1.04,1.68,"Low","Humanities.High.Medium","Silence",1,33.8,25.2,3,68.8
432,"Uni D","STEM","Biology",18,"Male",3.15,"High",-0.07,,"High","STEM.Medium.High","Silence",1,50,35.1,4,74.8
433,"Uni B","Humanities","Cultural Studies",25,"Male",2.87,"Medium",1.11,-0.63,"Low","Humanities.Medium.Medium","Lyrical Music",1,28,36.9,3,74.9
434,"Uni C","STEM","Physics",20,"Female",3.61,"Medium",0.62,-0.75,"Low","STEM.High.Medium","Lyrical Music",1,23.4,36,4,78.6
435,"Uni B","Humanities","Creative Writing",23,"Female",2.68,"High",-0.49,0.59,"High","Humanities.Medium.High","Silence",1,27.6,22.9,2,70.7
436,"Uni A","STEM","Chemistry",19,"Female",3.71,"High",0.24,1.05,"Low","STEM.High.High","Lyrical Music",1,33.8,10.7,2,66.3
437,"Uni B","STEM","Physics",18,"Female",1.5,"High",-0.13,0.14,"Low","STEM.Low.High","Lyrical Music",0,,,,
438,"Uni C","STEM","Physics",20,"Male",1.92,"High",0.84,-0.58,"Low","STEM.Low.High","Silence",1,29,2.8,1,82.2
439,"Uni B","Humanities","History",18,"Male",3.19,"Low",1.18,1.71,"Low","Humanities.Medium.Low","Lyrical Music",1,32.8,39.1,2,81.7
440,"Uni C","STEM","Chemistry",18,"Female",3.5,"Low",-0.13,-0.11,"Low","STEM.High.Low","Silence",1,33.7,36.5,4,85.8
441,"Uni C","STEM","Chemistry",23,"Female",2.05,"Low",0.82,0.02,"High","STEM.Low.Low","Silence",1,37.7,27.8,2,79.6
442,"Uni A","STEM","Biology",18,"Female",3.71,"High",0.23,1.09,"Low","STEM.High.High","Lyrical Music",1,34.9,35.2,2,63
443,"Uni B","STEM","Chemistry",19,"Male",2.39,"High",0.87,-0.1,"Low","STEM.Low.High","Lyrical Music",1,43,41.2,2,82.8
444,"Uni D","STEM","Physics",18,"Male",3.7,"Low",-0.61,1.52,"High","STEM.High.Low","Silence",1,37,50,3,74.2
445,"Uni A","Humanities","Cultural Studies",19,"Female",3.51,"Medium",0.27,-0.25,"Low","Humanities.High.Medium","Lyrical Music",1,34.1,29.9,5,75.2
446,"Uni B","Humanities","Creative Writing",18,"Female",3.29,"High",-0.92,0.53,"High","Humanities.High.High","Silence",1,42.3,50,2,81.8
447,"Uni B","STEM","Biology",18,"Male",2.68,"Medium",-0.33,-0.54,"High","STEM.Medium.Medium","Silence",1,32.8,42.2,3,76
448,"Uni D","Humanities","History",22,"Female",2.96,"High",0.18,0,"High","Humanities.Medium.High","Silence",1,30.9,33.3,3,70.8
449,"Uni B","Humanities","History",24,"Female",1.62,"Low",-1.34,0.76,"High","Humanities.Low.Low","Silence",1,37.1,23.5,2,73.5
450,"Uni D","STEM","Chemistry",22,"Female",1.5,"Medium",-1.06,0.19,"High","STEM.Low.Medium","Lyrical Music",1,12.1,28.7,4,72.7
451,"Uni B","Humanities","Creative Writing",19,"Male",2.09,"Medium",-0.14,0.04,"Low","Humanities.Low.Medium","Silence",1,23.5,43,1,78
452,"Uni A","Humanities","History",19,"Male",3.1,"Medium",0.28,-1.87,"High","Humanities.Medium.Medium","Silence",1,48,25.1,4,64.4
453,"Uni D","STEM","Chemistry",18,"Female",2.82,"Low",0.04,0.34,"Low","STEM.Medium.Low","Lyrical Music",1,33.9,34,1,83.8
454,"Uni B","STEM","Biology",19,"Male",2.93,"Medium",-0.04,,"High","STEM.Medium.Medium","Lyrical Music",1,29,35.8,4,87.4
455,"Uni D","Humanities","Creative Writing",23,"Female",2.88,"High",-0.05,0.75,"High","Humanities.Medium.High","Lyrical Music",0,,,,
456,"Uni A","Humanities","Creative Writing",19,"Male",3.3,"Low",-0.62,2.76,"High","Humanities.High.Low","Lyrical Music",1,50,28.7,3,70.5
457,"Uni D","STEM","Physics",20,"Female",2.38,"Medium",0.84,1.84,"Low","STEM.Low.Medium","Lyrical Music",1,40.3,21.8,4,73.6
458,"Uni B","STEM","Biology",20,"Male",3.84,"Medium",0.1,,"High","STEM.High.Medium","Silence",1,38.9,30.3,2,79.8
459,"Uni A","STEM","Chemistry",18,"Female",2.75,"Medium",0.2,0.95,"High","STEM.Medium.Medium","Lyrical Music",1,36.2,10.1,4,67.1
460,"Uni D","Humanities","History",20,"Male",3.27,"High",-1,-2.52,"High","Humanities.High.High","Lyrical Music",1,34.6,48.7,4,82.8
461,"Uni D","Humanities","Cultural Studies",18,"Female",3.06,"High",-1.79,1.44,"Low","Humanities.Medium.High","Lyrical Music",1,24.4,23.1,4,62.2
462,"Uni C","STEM","Chemistry",20,"Male",2.34,"Medium",-0.95,0.34,"Low","STEM.Low.Medium","Silence",1,42,28.6,2,69.3
463,"Uni B","Humanities","Creative Writing",20,"Male",2.65,"Medium",-0.38,1.68,"Low","Humanities.Medium.Medium","Lyrical Music",1,31.4,42.3,5,68.2
464,"Uni A","STEM","Chemistry",18,"Female",2.31,"Medium",-0.37,-0.8,"High","STEM.Low.Medium","Silence",1,18.8,37.6,2,74.9
465,"Uni C","STEM","Chemistry",22,"Female",2.8,"High",-0.04,0.42,"Low","STEM.Medium.High","Lyrical Music",1,29.4,38,2,67.2
466,"Uni B","Humanities","History",18,"Female",3.35,"High",-0.47,0.19,"High","Humanities.High.High","Silence",1,36.6,44,1,80.9
467,"Uni D","STEM","Chemistry",19,"Female",3.44,"Medium",-0.99,1.54,"High","STEM.High.Medium","Lyrical Music",1,41,34.4,2,88.7
468,"Uni C","Humanities","History",23,"Male",2.86,"Medium",-0.9,,"Low","Humanities.Medium.Medium","Silence",1,46.7,46.5,3,79.5
469,"Uni B","Humanities","Creative Writing",18,"Male",3.71,"Low",-0.86,-0.09,"High","Humanities.High.Low","Silence",1,29.8,37.4,2,82.9
470,"Uni C","Humanities","Creative Writing",19,"Male",2.7,"High",-0.44,-0.83,"High","Humanities.Medium.High","Silence",1,39,26.4,1,74
471,"Uni C","Humanities","Cultural Studies",23,"Female",3.17,"High",0.5,-0.2,"High","Humanities.Medium.High","Silence",1,38.6,41.8,1,60.2
472,"Uni A","STEM","Chemistry",20,"Female",3.29,"Medium",-0.21,0.33,"Low","STEM.High.Medium","Lyrical Music",0,,,,
473,"Uni D","Humanities","History",23,"Female",2.38,"Medium",-0.81,-0.05,"Low","Humanities.Low.Medium","Silence",1,30.3,12.9,4,86.2
474,"Uni B","STEM","Biology",19,"Female",2.99,"High",-0.05,-0.45,"Low","STEM.Medium.High","Lyrical Music",1,27.4,9.8,5,83.8
475,"Uni C","Humanities","Cultural Studies",23,"Male",3.32,"Medium",0.83,,"High","Humanities.High.Medium","Silence",1,46.2,27.2,4,49.6
476,"Uni A","Humanities","History",18,"Female",3.73,"High",-0.95,-0.27,"High","Humanities.High.High","Silence",1,44.1,39.8,2,66.7
477,"Uni A","Humanities","Cultural Studies",20,"Other/Prefer not to say",3.53,"Medium",1.86,-1.62,"High","Humanities.High.Medium","Lyrical Music",1,28.6,16.6,4,65.2
478,"Uni C","Humanities","History",21,"Male",3.53,"High",0.06,-0.87,"Low","Humanities.High.High","Silence",1,35.6,7.2,1,71.9
479,"Uni B","STEM","Chemistry",18,"Male",2.22,"Low",0.8,-0.16,"High","STEM.Low.Low","Lyrical Music",1,20.2,45.6,5,63.8
480,"Uni C","Humanities","Creative Writing",20,"Male",2.74,"Medium",1.17,-1.46,"High","Humanities.Medium.Medium","Lyrical Music",1,37,28.6,2,84.7
