"participant_id","gender_identity","treatment_group","age","sexual_orientation","religiosity","political_ideology","region","media_consumption","lgbtq_social_contacts","watched_video_compliantly","completed_post_survey","attitude_lgbtq_post","attitude_gay_post","attitude_lesbian_post"
450,"Male","Pure Control",46,"Heterosexual",1,3,"South",3,2,1,1,4.38324921340123,4.17060127521053,4.40355637156066
451,"Male","Gay Male PDA",43,"Heterosexual",3,5,"Midwest",2,4,1,1,2.7621720852025,2.97066599694493,2.44563498576082
452,"Male","Lesbian PDA",38,"Heterosexual",2,4,"Midwest",1,5,1,1,4.26676701601578,3.84855474431005,4.53146259987837
453,"Male","Placebo Control",47,"Heterosexual",3,2,"Midwest",3,1,1,1,3.94880671036475,4.22238195277413,4.39619014387236
454,"Female","Gay Male PDA",19,"Heterosexual",1,2,"West",4,2,1,1,4.49406273176238,5.33044547136355,5.3213393642823
455,"Female","Lesbian PDA",42,"Heterosexual",2,3,"Northeast",5,2,1,1,5.61446614245198,4.67358062752638,5.08768371706711
456,"Male","Gay Male PDA",27,"LGB+",2,4,"Midwest",4,0,1,1,4.56672694221318,3.35582289328748,5.1245554880587
457,"Female","Lesbian PDA",29,"Heterosexual",2,1,"Northeast",5,1,1,1,4.71868887691802,5.27190784095467,5.4280299751663
458,"Female","Placebo Control",33,"Other/Unknown",5,3,"West",2,4,1,1,4.35930591835683,5.63557340845385,4.43441914384492
459,"Female","Placebo Control",22,"Heterosexual",2,4,"Midwest",2,4,1,1,4.09983945347093,3.59881501813854,4.23151566886316
460,"Female","Pure Control",32,"Heterosexual",5,3,"Northeast",5,1,1,1,3.78103134956353,4.58903390244567,3.99587662840653
461,"Female","Placebo Control",26,"Heterosexual",1,2,"Northeast",4,1,1,1,4.30377630257474,4.58730136385215,3.86112265324408
462,"Male","Placebo Control",29,"Heterosexual",1,2,"South",5,1,1,1,5.5391209379213,4.19876129890792,4.74391202277842
463,"Female","Placebo Control",36,"Heterosexual",4,3,"West",1,3,1,1,3.32873896836718,3.9102981117589,2.98988951130983
464,"Male","Lesbian PDA",56,"Heterosexual",2,4,"South",3,0,1,1,3.28751894296176,5.36041278546587,5.01758685531541
465,"Male","Placebo Control",40,"Heterosexual",3,3,"Midwest",4,1,1,1,4.7344204932214,3.5032919581922,3.15979191560238
466,"Male","Lesbian PDA",41,"Heterosexual",2,4,"South",2,5,1,1,4.67601397696458,4.39759722766844,4.56270206215188
467,"Male","Placebo Control",41,"LGB+",2,3,"South",2,4,1,0,,,
468,"Male","Lesbian PDA",41,"Other/Unknown",3,3,"South",2,4,1,1,4.1284982309812,4.61319102493092,4.68012930054365
469,"Male","Lesbian PDA",31,"Heterosexual",2,2,"Northeast",4,2,1,1,3.90524071021283,4.52293526738537,5.95767090603344
470,"Female","Pure Control",23,"Heterosexual",2,4,"Northeast",3,2,1,1,3.28521062235781,4.35360931953649,4.51389386645196
471,"Male","Placebo Control",30,"Heterosexual",3,2,"Midwest",1,1,1,0,,,
472,"Female","Pure Control",18,"Heterosexual",2,5,"Midwest",1,3,1,1,3.93786697302589,3.62939884093297,3.65716784454358
473,"Male","Placebo Control",31,"Heterosexual",2,2,"Midwest",1,5,1,1,4.16792559294429,4.10836568867904,4.23428030270266
474,"Female","Placebo Control",31,"Heterosexual",3,5,"Midwest",3,2,1,1,3.91060438548438,4.46022267434962,3.77427871062893
475,"Female","Placebo Control",44,"Heterosexual",5,2,"South",4,3,0,1,,,
476,"Female","Placebo Control",24,"Heterosexual",4,3,"South",3,3,1,1,4.50799512133939,3.58859991887937,3.91796829908234
477,"Male","Placebo Control",38,"Heterosexual",2,6,"West",2,1,1,1,4.08139141997682,2.8853547254146,3.50142445101683
478,"Male","Placebo Control",47,"Heterosexual",2,1,"Midwest",2,5,1,1,4.37021339255237,4.60372118893525,4.86454266185665
479,"Female","Pure Control",51,"Heterosexual",1,2,"Midwest",1,2,1,1,5.22892674555798,4.36477015322024,4.05422098758488
480,"Female","Lesbian PDA",46,"Heterosexual",3,2,"Northeast",3,4,1,1,4.98089056834219,4.21700999899393,5.80173975805097
481,"Male","Lesbian PDA",35,"Heterosexual",4,1,"West",2,1,1,1,5.40253386882594,5.19923046380702,3.62228137271142
482,"Male","Lesbian PDA",42,"Heterosexual",2,3,"South",4,0,1,1,3.26868599872801,4.9794587869664,4.32710115813977
483,"Female","Lesbian PDA",48,"Heterosexual",2,2,"Midwest",4,5,1,1,4.73666127884128,5.32423319013714,5.56110937420872
484,"Female","Lesbian PDA",36,"Heterosexual",3,1,"West",2,3,1,1,4.84773581533866,4.54319116534666,5.47183637156922
485,"Female","Placebo Control",55,"Heterosexual",2,7,"Northeast",5,4,1,1,4.87166093223725,3.83265777221358,4.95191472017652
486,"Male","Lesbian PDA",47,"Heterosexual",1,3,"Midwest",2,1,1,1,4.6218966336843,4.8791976837836,5.4521086241743
487,"Female","Pure Control",20,"Heterosexual",1,3,"Northeast",1,4,1,1,4.09370719789771,4.65919787518028,5.06183943633633
488,"Female","Pure Control",36,"Heterosexual",4,2,"West",2,1,1,1,5.26942864878473,4.09594934292873,3.36637011920344
489,"Female","Gay Male PDA",29,"Heterosexual",3,3,"Midwest",4,4,1,1,5.08052696048586,4.89584130936332,4.75375856753574
490,"Male","Pure Control",29,"Heterosexual",1,1,"Northeast",2,5,1,1,4.95127355804309,3.6815453234572,5.94016082861808
491,"Male","Gay Male PDA",20,"Other/Unknown",3,3,"Northeast",4,1,1,1,3.65505282792719,5.18979687689775,3.04383424296149
492,"Female","Lesbian PDA",38,"Heterosexual",2,3,"Midwest",2,5,1,1,4.0588056279648,3.79047470589437,5.11604632421086
493,"Female","Gay Male PDA",24,"Heterosexual",1,5,"Midwest",2,5,1,1,4.56180330246259,4.67391391700751,4.6085138210835
494,"Female","Pure Control",37,"Heterosexual",5,2,"West",2,1,1,1,4.45771216021811,4.58450743038021,2.61854688944663
495,"Male","Placebo Control",46,"Heterosexual",5,4,"Northeast",3,2,0,1,,,
496,"Male","Lesbian PDA",22,"Heterosexual",1,5,"West",3,3,1,1,4.06551487790695,3.11781632823937,3.85306608160285
497,"Female","Pure Control",24,"Other/Unknown",2,6,"West",4,2,1,1,5.05989707057011,3.53674628185935,5.61478835542319
498,"Female","Pure Control",50,"Heterosexual",1,2,"South",5,0,1,1,4.83289775257641,4.28656658386809,4.7211583606107
499,"Male","Gay Male PDA",30,"Heterosexual",2,5,"Northeast",2,2,1,0,,,
500,"Male","Gay Male PDA",40,"Heterosexual",1,1,"South",5,1,1,1,5.01245640622187,4.51197715948732,5.08606825392249
501,"Female","Pure Control",28,"Heterosexual",1,5,"West",2,3,1,1,4.18235497787982,3.59444449794599,3.19733521952086
502,"Female","Lesbian PDA",33,"Heterosexual",4,1,"West",3,2,0,1,,,
503,"Male","Lesbian PDA",38,"Heterosexual",1,1,"West",2,5,1,0,,,
504,"Male","Pure Control",46,"Heterosexual",3,3,"West",4,3,1,1,2.88069244548734,4.63701086901806,3.48492308918344
505,"Male","Pure Control",41,"Heterosexual",3,4,"Northeast",4,5,1,1,3.94666123408421,2.25233407259126,4.59830605122971
506,"Male","Placebo Control",41,"Other/Unknown",2,3,"Northeast",4,2,1,1,5.72953139250437,5.47982630625056,4.86570290381944
507,"Female","Gay Male PDA",27,"Heterosexual",1,3,"Midwest",5,5,1,1,3.91536469991369,5.34633824939739,4.75658458923753
508,"Female","Gay Male PDA",28,"Heterosexual",2,6,"Northeast",3,3,1,0,,,
509,"Female","Lesbian PDA",18,"Heterosexual",5,2,"South",3,1,0,1,,,
510,"Female","Placebo Control",27,"Other/Unknown",5,2,"West",4,2,1,1,4.36680770713648,4.54711366459602,3.78802840525192
511,"Female","Lesbian PDA",35,"Heterosexual",4,4,"West",4,4,1,1,5.06387561407739,3.72574886231382,4.28388779425338
512,"Female","Pure Control",18,"Heterosexual",1,2,"Midwest",3,4,1,0,,,
513,"Female","Lesbian PDA",46,"Heterosexual",3,1,"West",5,5,1,1,4.84611818426762,5.01084699970972,5.06490711722314
514,"Female","Lesbian PDA",57,"Heterosexual",1,5,"Midwest",5,3,1,1,3.93759406485259,5.74405709180607,4.93632075689572
515,"Male","Pure Control",44,"LGB+",1,1,"Northeast",1,2,1,1,4.12246633080658,5.04012536877028,5.90916100262007
516,"Male","Placebo Control",27,"LGB+",1,4,"West",3,3,0,1,,,
517,"Female","Pure Control",25,"Other/Unknown",1,2,"Northeast",3,1,1,1,5.75201978609985,5.9077089853754,5.26280563309183
518,"Male","Gay Male PDA",24,"Heterosexual",5,7,"Midwest",4,1,1,1,2.71031644926869,3.08649440791569,3.97419656821001
519,"Female","Lesbian PDA",29,"Heterosexual",2,7,"Northeast",5,5,1,1,4.27658616125887,3.27809736156365,3.6343289651735
520,"Male","Placebo Control",34,"Heterosexual",3,4,"Northeast",1,0,1,1,3.30065450178662,2.98022501875559,4.76809254626832
521,"Male","Placebo Control",49,"Heterosexual",3,2,"Northeast",5,2,1,1,5.01097127086664,4.22922878518805,4.0819512076018
522,"Female","Placebo Control",36,"Heterosexual",2,1,"South",4,2,1,1,3.78340889773471,4.46671546398082,5.11353833955252
523,"Male","Gay Male PDA",19,"Heterosexual",1,3,"Northeast",1,0,1,1,4.49391220770296,2.80300541541113,4.52581206192346
524,"Female","Lesbian PDA",38,"Heterosexual",2,6,"West",1,4,1,1,4.91102275623689,4.07788221404104,4.20299464024871
525,"Male","Placebo Control",28,"Other/Unknown",1,4,"West",2,3,1,1,4.66013274881784,4.26440696012283,5.31846651580623
526,"Male","Placebo Control",37,"Heterosexual",1,4,"Northeast",4,0,1,1,4.1725059237208,3.66200537668885,3.57395463335115
527,"Female","Placebo Control",36,"Heterosexual",2,1,"West",1,0,1,1,5.25151285108966,4.15782045607744,4.78468613217737
528,"Female","Pure Control",26,"Heterosexual",1,1,"South",5,3,1,1,4.79453860878152,5.76010794643791,4.76325155196717
529,"Male","Gay Male PDA",55,"Heterosexual",2,4,"Northeast",2,0,1,1,4.50496586746101,2.55346027859662,3.82913333792701
530,"Female","Gay Male PDA",42,"Heterosexual",1,5,"Northeast",2,2,1,1,4.87578605714825,4.16745326531553,4.75747399984892
531,"Male","Placebo Control",34,"Heterosexual",2,1,"West",3,0,1,1,4.28328966926473,3.75290619843368,2.9189498925875
532,"Male","Pure Control",42,"Heterosexual",2,3,"Midwest",2,2,1,1,3.79444487318357,2.90069949579752,3.88265549834227
533,"Female","Lesbian PDA",18,"Heterosexual",5,2,"West",2,2,1,0,,,
534,"Male","Gay Male PDA",42,"Heterosexual",4,4,"Northeast",3,2,1,1,3.57239061254074,2.65772660893781,4.26155536852399
535,"Male","Lesbian PDA",35,"Heterosexual",1,6,"Midwest",4,4,1,1,4.37283748340955,3.32545946148119,3.25789966356391
536,"Male","Gay Male PDA",46,"Heterosexual",1,2,"Northeast",4,4,1,1,5.58148572820075,3.04371466303354,4.70109752601367
537,"Male","Gay Male PDA",25,"LGB+",1,5,"West",2,3,1,0,,,
538,"Female","Placebo Control",53,"LGB+",5,5,"South",3,0,1,1,4.41728072127531,2.76545130834792,4.12566313906765
539,"Male","Gay Male PDA",36,"Heterosexual",3,2,"Midwest",1,0,1,1,4.20111414242112,2.89353513189288,3.94436326805741
540,"Female","Gay Male PDA",28,"Heterosexual",3,4,"Midwest",5,5,1,1,5.3249840527931,4.82252285699198,4.22334145829081
541,"Male","Placebo Control",45,"Heterosexual",1,2,"Northeast",4,2,1,1,4.16700770246388,4.70435892704227,4.04457114804739
542,"Male","Placebo Control",40,"Other/Unknown",2,4,"South",1,0,1,1,4.52557926086159,4.50036762900385,3.75670275355343
543,"Female","Pure Control",32,"Heterosexual",5,6,"West",2,5,1,1,4.41936418670523,3.51061632401728,2.119419451828
544,"Female","Pure Control",30,"Heterosexual",4,3,"West",3,1,1,0,,,
545,"Male","Placebo Control",28,"LGB+",1,3,"Midwest",5,4,1,1,5.09780634827318,5.55807679488936,5.21781237739704
546,"Male","Placebo Control",25,"Heterosexual",2,2,"South",4,2,1,1,3.81294180677051,4.76661864778699,4.88607806550062
547,"Male","Pure Control",36,"LGB+",1,2,"Midwest",5,2,1,1,6.00499449335715,5.62622261585863,4.45535784001895
548,"Female","Pure Control",22,"Heterosexual",1,3,"West",2,1,1,0,,,
549,"Male","Pure Control",25,"Heterosexual",1,5,"South",3,2,1,1,3.77420513202069,3.51814425471532,3.97140096696656
550,"Male","Placebo Control",18,"Heterosexual",1,1,"South",4,3,1,1,4.92355420725198,3.77670331868695,4.94825795105397
551,"Male","Pure Control",18,"Heterosexual",4,6,"South",1,4,1,1,3.17922369429443,3.11766916926464,3.04853493529316
552,"Female","Lesbian PDA",32,"Heterosexual",5,2,"West",4,2,1,1,5.32027475765625,4.52727843409786,5.05802929963303
553,"Male","Lesbian PDA",24,"Heterosexual",1,2,"South",5,1,1,1,4.23985738106346,4.90628636748608,3.84420527989379
554,"Female","Lesbian PDA",23,"Heterosexual",3,2,"Midwest",2,1,1,0,,,
555,"Male","Placebo Control",49,"Heterosexual",3,4,"Northeast",4,1,1,1,4.57096328026274,3.49417148948398,5.43505409845088
556,"Male","Pure Control",50,"LGB+",1,7,"West",1,2,1,1,3.57439014550677,3.27389320067418,1.95918978771681
557,"Male","Gay Male PDA",18,"Heterosexual",1,3,"Midwest",5,0,1,1,5.26114731246481,3.18133556845327,4.56859429362277
558,"Female","Placebo Control",33,"LGB+",2,4,"Midwest",5,2,1,1,4.73490695117039,4.92714258219877,4.44672784428278
559,"Male","Lesbian PDA",49,"Heterosexual",3,3,"Northeast",1,4,1,1,4.21838475000613,4.09257090619766,4.13377817854808
560,"Female","Gay Male PDA",18,"Heterosexual",3,5,"South",4,2,0,0,,,
561,"Female","Lesbian PDA",25,"Heterosexual",4,5,"South",1,4,1,1,4.17895678156378,4.31429878658152,4.47927524800655
562,"Female","Gay Male PDA",29,"Heterosexual",3,2,"West",2,3,1,1,4.63592313765001,4.76589873142933,5.78012557700415
563,"Male","Pure Control",36,"Heterosexual",3,2,"West",5,3,1,0,,,
564,"Male","Lesbian PDA",43,"Heterosexual",4,1,"Midwest",2,5,1,1,3.46371127225422,5.22596979238972,5.10635748181991
565,"Male","Gay Male PDA",67,"LGB+",1,2,"Northeast",4,4,1,1,5.52568265736759,3.89493210325449,5.0149443783966
566,"Female","Pure Control",50,"Heterosexual",1,6,"West",5,5,1,1,4.28311222864621,4.03277066950531,4.51105776439565
567,"Male","Lesbian PDA",47,"Heterosexual",3,2,"West",5,0,1,1,2.72093479304445,4.76405428637734,4.67754629854193
568,"Male","Gay Male PDA",34,"Heterosexual",2,5,"West",5,4,1,1,4.5692547443517,2.51853697776408,3.55548884665155
569,"Male","Pure Control",38,"Heterosexual",2,1,"Midwest",4,0,1,1,4.25611739877523,4.72535079966572,4.46860949541384
570,"Female","Pure Control",24,"Heterosexual",3,4,"West",3,0,1,1,4.20005810497662,4.33352193568027,4.57172492591419
571,"Male","Lesbian PDA",37,"Heterosexual",2,1,"South",2,4,1,1,4.04322465657663,5.77973816970565,4.47925621282227
572,"Female","Placebo Control",18,"Heterosexual",4,4,"Midwest",1,4,1,0,,,
573,"Male","Gay Male PDA",41,"Heterosexual",1,1,"South",5,5,1,0,,,
574,"Male","Pure Control",57,"Heterosexual",2,2,"Midwest",1,1,1,1,4.51741430762445,4.9972116563289,3.73750701773923
575,"Female","Pure Control",46,"Heterosexual",5,2,"Midwest",3,4,1,0,,,
576,"Male","Lesbian PDA",33,"Heterosexual",5,2,"West",2,0,1,1,3.43708152908047,4.44309269120107,5.04156570370053
577,"Male","Pure Control",37,"LGB+",1,5,"South",5,0,1,1,4.24975769800676,4.0788402747975,4.11910924584133
578,"Male","Gay Male PDA",23,"Heterosexual",1,3,"Midwest",2,1,1,1,5.26841367533201,4.32084485078058,5.04861549177284
579,"Male","Lesbian PDA",55,"Heterosexual",3,3,"West",1,1,1,1,4.34763306756142,4.58139459653916,4.39874964326707
580,"Female","Gay Male PDA",34,"LGB+",3,6,"Northeast",4,4,1,1,3.99664752161481,4.1058029702649,3.9783896686312
581,"Male","Gay Male PDA",23,"Other/Unknown",1,4,"South",3,4,1,0,,,
582,"Male","Placebo Control",40,"Heterosexual",2,2,"Midwest",3,5,1,1,4.8633176720845,4.11766104338665,4.22251475272779
583,"Male","Placebo Control",26,"Heterosexual",2,5,"Northeast",4,1,1,0,,,
584,"Male","Gay Male PDA",19,"LGB+",1,3,"South",1,1,1,0,,,
585,"Male","Pure Control",20,"Heterosexual",2,1,"South",5,5,1,1,5.05691163477777,5.12437718301009,5.15964725502443
586,"Female","Placebo Control",31,"Heterosexual",4,4,"Northeast",3,1,1,1,4.39416658212018,3.33311725880219,4.13055654024503
587,"Female","Placebo Control",37,"Heterosexual",2,7,"South",1,2,1,1,3.03624093607104,4.74873525804873,4.52645860788688
588,"Female","Placebo Control",52,"Heterosexual",3,5,"West",1,2,1,1,3.99592555784012,2.76699776433044,4.25527777095015
589,"Male","Lesbian PDA",42,"Heterosexual",5,1,"Midwest",1,5,1,1,3.61471874234862,4.63014556999776,4.20081866890134
590,"Male","Lesbian PDA",34,"Heterosexual",2,3,"Northeast",2,5,1,1,4.54796032012215,4.62759638316531,4.7650321001495
591,"Male","Lesbian PDA",35,"Heterosexual",1,6,"Midwest",5,1,1,1,4.56629409319843,4.30330718668228,4.86729535204286
592,"Male","Pure Control",53,"Heterosexual",4,3,"South",5,4,1,1,3.70866056489168,3.15746194228213,3.56517556750912
593,"Male","Pure Control",64,"Heterosexual",3,3,"Northeast",4,5,1,1,4.73267374372663,3.60377401601942,4.36402862531585
594,"Male","Lesbian PDA",43,"Heterosexual",2,3,"West",1,0,1,1,3.57297123009902,3.76362295846709,4.55485715760817
595,"Female","Pure Control",53,"Heterosexual",3,5,"Northeast",1,1,1,1,3.43538023556546,4.61528966433121,3.38550301085914
596,"Female","Pure Control",22,"Heterosexual",2,3,"West",2,4,1,1,4.86661580501976,5.04494688104049,4.8431155699841
597,"Male","Pure Control",27,"Heterosexual",1,1,"Northeast",5,5,1,1,5.8193236151908,4.99634564311452,5.55005976158652
598,"Male","Pure Control",27,"Heterosexual",2,3,"Midwest",4,1,1,1,4.51699486525121,4.3573805646302,3.56601321851809
599,"Male","Lesbian PDA",30,"Heterosexual",1,3,"South",5,1,1,1,5.75983720670902,3.31608070178504,4.87339291233682
600,"Male","Pure Control",33,"Heterosexual",1,3,"South",5,3,1,1,4.88149150376958,4.28936250002024,3.72699302226446
